id,created_at,text,likes,in reply to,retweeted,language 
1447922778506620929,2021-10-12 13:51:06+00:00,"Síguenos en Twitter
#taxiacarigua #taxiaraure #taxi #citytaxiacarigua https://t.co/c9ZDNn5gYk",0,,False,es
1447922746382602242,2021-10-12 13:50:58+00:00,"스트레이키즈 하이스테이 
우표 증명사진 양도합니다

#StrayKids #스트레이키즈
#スキズ #방찬 #리노 #창빈 #현진 #한 #필릭스 #승민 #아이엔 https://t.co/hcavGTck9t",0,,False,ko
1447922746046963718,2021-10-12 13:50:58+00:00,Heartbreak is when you can't even hold in your tears in a taxi,1,,False,en
1447922710286319620,2021-10-12 13:50:49+00:00,The taxi driver charged with driving into two cyclists and dragging one to his death is set to apply for bail in th… https://t.co/3160RjHkRM,4,,False,en
1447922687259643908,2021-10-12 13:50:44+00:00,"RT @Sandra__Pyke: #mamarescueproject supported by @Enabel_Belgium, @MinofHealthUG, Belgian Development Agency is linking women in labor to…",0,,False,en
1447922674378973189,2021-10-12 13:50:41+00:00,RT @redlyricsbot: taxi cabs and busy streets that never bring you back to me,0,,False,en
1447922645937401867,2021-10-12 13:50:34+00:00,"RT @EUTaxis: The taxi industry in the Netherlands, represented by T4SM member Koninklijk Nederlands Vervoer (@KNV), has been active in gree…",0,,False,en
1447922600395608071,2021-10-12 13:50:23+00:00,"RT @hamzaal05138977: @Uber_Support Can we Take Uber Taxi Exam in the English Language In Oradea,Romania",0,,False,en
1447922573648568330,2021-10-12 13:50:17+00:00,RT @KhomoMashala: Postering with President @HermanMashaba 📍Midrand Taxi Rank https://t.co/EEDg5okR8S,0,,False,en
1447922572176281614,2021-10-12 13:50:16+00:00,RT @leicspolice: Detectives investigating a collision in which a Leicestershire Police Community Support Officer (PCSO) was struck while ri…,0,,False,en
1447922557294874625,2021-10-12 13:50:13+00:00,Felicity taxi drivers await decision on fuel subsidy to adjust fares - Trinidad and Tobago Newsday https://t.co/mnqBxwHyZN,0,,False,en
1447922554468028423,2021-10-12 13:50:12+00:00,"RT @MellathM: #StopTigrayGenocide 
The young is driver his own taxi. The ethiopia soldiers take out from the taxi this young and throw in t…",0,,False,en
1447922535992111106,2021-10-12 13:50:08+00:00,"Bueno, me levanté a las 7 para prepararme y estar aesthetic para ir a la clase de técnica vocal a las 9, la cosa es… https://t.co/fbb8iQFUxU",0,,False,es
1447922503020646413,2021-10-12 13:50:00+00:00,"Uganda, on Monday, opened more vaccination centers, in Kampala's taxi parks and relaxation areas, in efforts to ino… https://t.co/hndptrjhUp",19,,False,en
1447922482200170496,2021-10-12 13:49:55+00:00,"스트레이키즈 포카 양도

available
배송비별도 Shipping Separate

❌Not discount❌Don't bargain.❌

#스트레이키즈 #StrayKids #スキズ 
#방찬 #리노… https://t.co/ehMJrRh2Eg",0,,False,ko
1447922477791916045,2021-10-12 13:49:54+00:00,RT @agoralitoral_: Rotam apreende 12 kg de maconha em porta-malas de táxi - https://t.co/sPDQGCHt78 https://t.co/GxijkFgB9z,0,,False,pt
1447922455234981889,2021-10-12 13:49:49+00:00,Rotam apreende 12 kg de maconha em porta-malas de táxi - https://t.co/sPDQGCHt78 https://t.co/GxijkFgB9z,0,,False,pt
1447922450683994112,2021-10-12 13:49:47+00:00,@taxi_cab Dark -4C and clouds. Thanks,0,taxi_cab,False,en
1447922438487019526,2021-10-12 13:49:45+00:00,RT @Seoul_Cafe: วิธีมาที่นี่จากโซล รถไฟ KTX จาก Seoul station ไปลงที่ Pohang station (2 ชม. 16 น.) ค่ารถเที่ยวละประมาณ 1500฿ ละก็ต้องต่อ ta…,0,,False,th
1447922406367039495,2021-10-12 13:49:37+00:00,"RT @taxis_e: When is the new TAXI RFID system to be implemented? 

@CarolinePidgeon @KeithPrinceAM @Councillorsuzie @sianberry @TheLTDA @Th…",0,,False,en
1447922374914019335,2021-10-12 13:49:29+00:00,Odio gastar en taxi cuando no es mi culpa llegar tarde,0,,False,es
1447922352222838790,2021-10-12 13:49:24+00:00,"RT @Masise8: @_LEauEnPoudre @BoxisG On peut souvent laisser sa voiture à la maison pour prendre Taxi, c'est pas parce qu'elle n'est pas bon…",0,,False,fr
1447922340675919896,2021-10-12 13:49:21+00:00,RT @FulwelI: Absolute shithousery from Sunderland Taxi’s like https://t.co/2yBuB5s6hl,0,,False,en
1447922295347974145,2021-10-12 13:49:10+00:00,City cab is 50% less than Uber to the flyaway. Taxi! #takeacab https://t.co/AWes9WPB0H,2,,False,en
1447922279741018117,2021-10-12 13:49:07+00:00,Takhayal tkun btsu2 ford fusion w fou2 had kaman tkun taxi,2,,False,in
1447922278910541825,2021-10-12 13:49:07+00:00,"RT @Netcare911_sa: KZN: e-Hailing taxi driver injured in roll-over down hill, 28/09 M13 Fields Hill, DBN. @_ArriveAlive @FatalMoves @News24…",0,,False,en
1447922263521742850,2021-10-12 13:49:03+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447922262380883975,2021-10-12 13:49:03+00:00,@El_Coco_Pe @macopuyy @AstridVilla0822 Hablé le y depositen y ella vea si se compra la pistola o lo usa para unos días de taxi,0,El_Coco_Pe,False,es
1447922260975759378,2021-10-12 13:49:02+00:00,"RT @Canary_Primary: Canary doesnt miss a beat, shes very direct 😂the raccoon girl never stood a chance

the red boy taxi driver is Malcolm…",0,,False,en
1447922250481643535,2021-10-12 13:49:00+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447922246270472200,2021-10-12 13:48:59+00:00,"RT @Zulu_Guy_: Since I started a taxi business here in Mauritius island 3 years ago🏝️, I have had only one passenger. 😩😭💔 https://t.co/HFNp…",0,,False,en
1447922219649175552,2021-10-12 13:48:52+00:00,RT @redlyricsbot: taxi cabs and busy streets that never bring you back to me,0,,False,en
1447922218093228040,2021-10-12 13:48:52+00:00,"GOの対応地域は以下の11都市です。
　関東：東京/神奈川/埼玉/千葉/宮城
　関西：京都/大阪/兵庫/滋賀/奈良/福岡",0,,False,ja
1447922197687898122,2021-10-12 13:48:47+00:00,"RT @Canary_Primary: Canary doesnt miss a beat, shes very direct 😂the raccoon girl never stood a chance

the red boy taxi driver is Malcolm…",0,,False,en
1447922178750656535,2021-10-12 13:48:43+00:00,Airport Taxi Wien | Günstig Flughafentaxi ab 20€ https://t.co/pRwb8u34DH https://t.co/vB32OWAj4t,0,,False,de
1447922171951652876,2021-10-12 13:48:41+00:00,RT @KanwalSibal: Former Chief Eco Adviser to GoI seeks validation of his attacks on farm laws not from actual farmer but one who ran away f…,0,,False,en
1447922141673017355,2021-10-12 13:48:34+00:00,"Incendian el taxi 21 de Oluta; se 
desconoce paradero del conductor

El fuego fue sofocado por los elementos de Bom… https://t.co/DaaDBlU4zP",0,,False,es
1447922132718170121,2021-10-12 13:48:32+00:00,"RT @Netcare911_sa: GP: Cyclist dead after being dragged over half a Km under taxi, Bowling Ave @_ArriveAlive @SABCNews @TheCitizen_News @So…",0,,False,en
1447922117673197569,2021-10-12 13:48:28+00:00,RT @acervobigbig: big linda saindo do porta mala do taxi https://t.co/4F1jS8RoaW,0,,False,pt
1447922116460957699,2021-10-12 13:48:28+00:00,actually sobrang daming choices since Ryu Jun Yeol's films are perf 💯👌 pero Taxi Driver na talaga sure na &lt;3,0,absdeebi,False,tl
1447922114095468549,2021-10-12 13:48:27+00:00,i will be choosing A Taxi Driver (2017) for my movie review sksksksks kasi sure ako sa Time Period and setting niya sksksksks,0,,False,en
1447922108978319373,2021-10-12 13:48:26+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447922041567465483,2021-10-12 13:48:10+00:00,"RT @Canary_Primary: Canary doesnt miss a beat, shes very direct 😂the raccoon girl never stood a chance

the red boy taxi driver is Malcolm…",0,,False,en
1447922026484731904,2021-10-12 13:48:06+00:00,@neilbelieves @fs0ciety01 Loved the double headers of that then Taxi Cab Confessions.,1,neilbelieves,False,en
1447922021694849033,2021-10-12 13:48:05+00:00,"RT @Canary_Primary: Canary doesnt miss a beat, shes very direct 😂the raccoon girl never stood a chance

the red boy taxi driver is Malcolm…",0,,False,en
1447922019438374929,2021-10-12 13:48:05+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447922018381443079,2021-10-12 13:48:04+00:00,"Good morning, how are things today? It's 17c &amp; partly cloudy.",1,,False,en
1447922010160570381,2021-10-12 13:48:02+00:00,"RT @VargasvilCol: Gracias infinitas a quienes  colaboraron con la búsqueda de mi amigo y hermano Jairo Alonso Gómez, desaparecido  el 7 de…",0,,False,es
1447922008017223684,2021-10-12 13:48:02+00:00,@namonomariah You left it in taxi 😒,0,namonomariah,False,en
1447921991147827202,2021-10-12 13:47:58+00:00,@kaushikcbasu He had a ploughing equipment attached behind (trailer) his taxi.. right sir?,0,kaushikcbasu,False,en
1447921986915733527,2021-10-12 13:47:57+00:00,@MegB95 Remember when I supported a young man and the taxi didn’t turn up to take us to the theatre- I wasn’t havin… https://t.co/oAa40mW0tt,0,MegB95,False,en
1447921979596623875,2021-10-12 13:47:55+00:00,"RT @mphomokola: Dear Zulu Taxi Drivers.
.
What in the gynecologist is this guy trying? https://t.co/iDTzarJ0zm",0,,False,en
1447921976648077312,2021-10-12 13:47:54+00:00,@FE51CBT114514 デーキャブだけ名乗られないの可哀想🤣,0,FE51CBT114514,False,ja
1447921970666934285,2021-10-12 13:47:53+00:00,RT @redlyricsbot: taxi cabs and busy streets that never bring you back to me,0,,False,en
1447921966183297025,2021-10-12 13:47:52+00:00,"RT @Netcare911_sa: KwaZulu-Natal: Fortunately, no injuries were reported in a collision between a mini-bus taxi and bakkie on Wartski Drive…",0,,False,en
1447921964874715141,2021-10-12 13:47:52+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447921954611027968,2021-10-12 13:47:49+00:00,"RT @nicoquejano: Me: Kuya sino po boto niyo Prez?

Taxi Driver: Wala pa. Di pa nagfile.

Me: Ah, bakit po? 

TD: Gusto ko tuloy tokhang par…",0,,False,tl
1447921934491176973,2021-10-12 13:47:44+00:00,"RT @Mariluzfri: Recordáis a los de ""No volveré a usar taxi porque están en huelga""? Según mis cálculos tampoco utilizarán avión (controlado…",0,,False,es
1447921896528482313,2021-10-12 13:47:35+00:00,"RT @VargasvilCol: Gracias infinitas a quienes  colaboraron con la búsqueda de mi amigo y hermano Jairo Alonso Gómez, desaparecido  el 7 de…",0,,False,es
1447921872977465351,2021-10-12 13:47:30+00:00,"RT @Zulu_Guy_: Since I started a taxi business here in Mauritius island 3 years ago🏝️, I have had only one passenger. 😩😭💔 https://t.co/HFNp…",0,,False,en
1447921872184778772,2021-10-12 13:47:30+00:00,"RT @Canary_Primary: Canary doesnt miss a beat, shes very direct 😂the raccoon girl never stood a chance

the red boy taxi driver is Malcolm…",0,,False,en
1447921869672357895,2021-10-12 13:47:29+00:00,#真犯人フラグ ✔︎してフーミンロスを解消 😌😌😌 https://t.co/LC8BtMVHtd https://t.co/mLa1WKxfDd,1,,False,ja
1447921841297928198,2021-10-12 13:47:22+00:00,"RT @alcaldiapasto: 📢 Compartimos el Decreto No. 345 del 11 de octubre de 2021, por el cual se actualizan las tarifas del servicio público d…",0,,False,es
1447921837845930003,2021-10-12 13:47:21+00:00,"¡Asesinan a radio operadora de taxis!

Un par de motociclistas ejecutaron al menos tres disparos contra de la fémin… https://t.co/WCjFRYtu9v",0,,False,es
1447921830111686674,2021-10-12 13:47:20+00:00,"RT @Horsechokah: This taxi😂🙌🏼

Slay queen: thebo kampala thatu

Conductor: nyabo satu zikoma ku wandegeya 

Slay queen: ewasigande oyagala…",0,,False,in
1447921817411276805,2021-10-12 13:47:17+00:00,taxi cabs and busy streets that never bring you back to me,69,,False,en
1447921806569091074,2021-10-12 13:47:14+00:00,"RT @al_antdp: Robert De Niro in Taxi Driver, directed by Scorcese in 1975 https://t.co/s2XnyLasaz",0,,False,en
1447921769034223627,2021-10-12 13:47:05+00:00,@flolevillain @GlmMrt D'ailleurs le 9% me paraît énorme. Taxi ? Covoiturage ? Trajet inverse (centre → banlieue) ma… https://t.co/D6n0HVhpSs,0,taflevelo,False,fr
1447921760435937292,2021-10-12 13:47:03+00:00,"hiç uyumamış, yolculuk, başka bir şehirde ve havaalanına iniyor ve senin kuaför randevun için taxi dahil  herşeyini… https://t.co/Sa0mSRpbUk",18,,False,tr
1447921744661172224,2021-10-12 13:46:59+00:00,Taxi giant @UberUK and business network Enterprise Nation are launching a pop-up shop on London’s Oxford Street to… https://t.co/7XtkJRxdOy,0,,False,en
1447921729674809354,2021-10-12 13:46:56+00:00,RT @KanwalSibal: Former Chief Eco Adviser to GoI seeks validation of his attacks on farm laws not from actual farmer but one who ran away f…,0,,False,en
1447921723618340874,2021-10-12 13:46:54+00:00,Taxi giant @UberUK and business network Enterprise Nation are launching a pop-up shop on London’s Oxford Street to… https://t.co/lxanbQgev4,0,,False,en
1447921712322973702,2021-10-12 13:46:51+00:00,"RT @Canary_Primary: Canary doesnt miss a beat, shes very direct 😂the raccoon girl never stood a chance

the red boy taxi driver is Malcolm…",0,,False,en
1447921711945588738,2021-10-12 13:46:51+00:00,"@MarotoReyes después de 24 días de Volcán,los daños superan al turismo,para ver el fenómeno espectacular,solicitamo… https://t.co/OxDQRs8BsK",0,MarotoReyes,False,es
1447921652868730886,2021-10-12 13:46:37+00:00,"Me parece muy bien que la mayoría de los taxistas en Iztapalapa, estén en desacuerdo con este gobierno que encabeza… https://t.co/y1eqFkJKGp",1,,False,es
1447921650565931008,2021-10-12 13:46:37+00:00,"RT @lumendoz: “Yo no voy dejar el tema en paz, ni a Lozoya, hasta que a mí y a mi hija nos ofrezca una disculpa pública. Soy madre soltera…",0,,False,es
1447921643934953481,2021-10-12 13:46:35+00:00,"RT @le__Normal: A chaque fois que je vois une vidéo d’elle, c’est la nuit entrain de se goumer, on dirait Batman",0,,False,fr
1447921592458223626,2021-10-12 13:46:23+00:00,RT @itsa_sage: Hi hi. Does anyone know a darkskin rasta taxi driver driving a silver car (probably a B13/14/Almera) running from Curepe to…,0,,False,en
1447921583687979011,2021-10-12 13:46:21+00:00,"@unctinobonbori ありがとうございます〜！😂 あとセヤはショタおねの時とそうじゃない時がある・・の呟き""""分かり""""が過ぎて自分が呟いたのかな？？と思っちゃうほどでした・・・ありがとうございます・・・🙏🙌🙏🙌🙏",0,unctinobonbori,False,ja
1447921579317415941,2021-10-12 13:46:20+00:00,"and then to make matters worse, my ride showed up, he wasn't telling any of his usual jokes or stories, and his onl… https://t.co/gqIxWKMBa3",0,jontheredrc,False,en
1447921572824633356,2021-10-12 13:46:18+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447921549537861634,2021-10-12 13:46:13+00:00,"RT @Canary_Primary: Canary doesnt miss a beat, shes very direct 😂the raccoon girl never stood a chance

the red boy taxi driver is Malcolm…",0,,False,en
1447921529715572742,2021-10-12 13:46:08+00:00,@resistencia75 @EmilioMorenatti *Un ornitólogo orgulloso de su trabajo al lado de un hombre pidiendo un taxi,8,resistencia75,False,es
1447921463835627521,2021-10-12 13:45:52+00:00,"@taxi_driver_088 У меня в костях пустоты. Из-за болезни, это хроническое.
*Поцеловал Горького в уголок губ*
А мне н… https://t.co/jy1rha2NQp",3,taxi_driver_088,False,ru
1447921459972694029,2021-10-12 13:45:51+00:00,RT @mmsmoa: For those attending #MMSBeach Edition this month. Easiest option to get from MIA airport to Lowes hotel is to use a taxi ($35 f…,0,,False,en
1447921445494038531,2021-10-12 13:45:48+00:00,"RT @jrisco: Esto sucede en nuestro país en 2021.

[vía @Reforma] https://t.co/bn1XntNM0l",0,,False,es
1447921431048638464,2021-10-12 13:45:44+00:00,"@mikotomiyazawa 💎美琴っちゃん､お疲れ様✨❤😊💖
🌃23:00以降､🚊種別･行き先ごとの終電時刻要注意⚠️
帰宅途中､📱👛🧳🌂物の置き忘れ･被害､
🚊乗降の遅れ･間違い等無いようにご注意の上､
💺車内での爆睡､無理… https://t.co/2XRA7PNpRS",1,mikotomiyazawa,False,ja
1447921404251418626,2021-10-12 13:45:38+00:00,**君の声もその細い肩も その瞳も僕のものじゃない どんなに傍にいても 君の未来壊さない限り この想いを叶えることは出来ないよ ひとときの夢痛いほど好きなのに 夜が終わってく TAXI / 東方神起,0,,False,ja
1447921403165126673,2021-10-12 13:45:38+00:00,"@JayGnilrad2 @BuzzFeed ""Those crooks should have known better than to mess with me, Travis Bickle -Taxi Driver.""",0,JayGnilrad2,False,en
1447921401915133965,2021-10-12 13:45:37+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447921347276021763,2021-10-12 13:45:24+00:00,"RT @Canary_Primary: Canary doesnt miss a beat, shes very direct 😂the raccoon girl never stood a chance

the red boy taxi driver is Malcolm…",0,,False,en
1447921337721364484,2021-10-12 13:45:22+00:00,"RT @Canary_Primary: Canary doesnt miss a beat, shes very direct 😂the raccoon girl never stood a chance

the red boy taxi driver is Malcolm…",0,,False,en
1447921328456097804,2021-10-12 13:45:20+00:00,Me voy a hacer vieja esperando al muchacho del taxi 😔,0,,False,es
1447921301591560193,2021-10-12 13:45:14+00:00,Most intelligent and well informed people on Earth (after the Liberals) are Taxi drivers ! https://t.co/9BbYwlql9D,5,,False,en
1447921281454706695,2021-10-12 13:45:09+00:00,"@rock_pix @RodParanormal @cuchicalderon 
Debe ser en México, creo que se usaban los escarabajos de taxi hasta hace no muchos años",0,rock_pix,False,es
1447921276178341901,2021-10-12 13:45:07+00:00,RT @NickJMott: A taxi full of hygiene products going to @bygrove_primary from the square mile hygiene bank at @HolySepulchreUK And lovely L…,0,,False,en
1447921272709550081,2021-10-12 13:45:07+00:00,"Canary doesnt miss a beat, shes very direct 😂the raccoon girl never stood a chance

the red boy taxi driver is Malc… https://t.co/ZYz6YZCdXw",589,,False,en
1447921267663937558,2021-10-12 13:45:05+00:00,Taxi drivers do not take passengers in Istanbul. They choose passengers. tourists get more money than passengers.… https://t.co/HFFGsQ1e1N,0,,False,en
1447921255047381003,2021-10-12 13:45:02+00:00,RT @Steve_Labile: Taxi Photographer x Celeb Photographer 📸📸🙌🏿 https://t.co/o4Rfhd4iJQ,0,,False,en
1447921247883513867,2021-10-12 13:45:01+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447921243907313669,2021-10-12 13:45:00+00:00,"Let's talk about #airmobility ✈️

LA is one case study of a city that is looking at how air taxis can fit within th… https://t.co/LvPfmqF4Yv",0,,False,en
1447921236756115461,2021-10-12 13:44:58+00:00,RT @MauricioTapiaR: Hay muchos taxistas que viven del taxi.,0,,False,es
1447921208423497732,2021-10-12 13:44:51+00:00,A taxi full of hygiene products going to @bygrove_primary from the square mile hygiene bank at @HolySepulchreUK And… https://t.co/gVTYI5qjQP,2,,False,en
1447921187737194498,2021-10-12 13:44:46+00:00,"@flolevillain 41% en rabattement, ça m'étonne pas trop vu le dimensionnement des parkings qui accompagnent souvent… https://t.co/Pot96GWNFt",2,flolevillain,False,fr
1447921164748267529,2021-10-12 13:44:41+00:00,"RT @EliteTaxiMadrid: 📢📢📢📢📢📢📢📢📢📢📢📢
ASOCIACIÓN ÉLITE TAXI MADRID INFORMA
📢📢📢📢📢📢📢📢📢📢📢📢 https://t.co/ewvWgEJL7L",0,,False,es
1447921161736687619,2021-10-12 13:44:40+00:00,RT @ChannelNewsAsia: Man arrested after hitting taxi with helmet while baby was on board https://t.co/vwU1TvOJ8M https://t.co/mwqPsVUK0J,0,,False,en
1447921161682235393,2021-10-12 13:44:40+00:00,@MakeHer_all @damyflavinho Ahhh pele taxi or bike can be really scarce on that road when it’s raining,1,MakeHer_all,False,en
1447921156753956876,2021-10-12 13:44:39+00:00,RT @vulgo22_: Moto táxi on 🏍️🕊️🙌🏻❤️😇,0,,False,pt
1447921115150553099,2021-10-12 13:44:29+00:00,東海オンエアは私の生き甲斐です🖖,1,,False,ja
1447921104429805568,2021-10-12 13:44:27+00:00,Not me corriendo a tomar el taxi luego de echarme gotas en el ojo y parecer Paulina Bracho saliendo de la habitación llorando 😂,1,,False,es
1447921102760599558,2021-10-12 13:44:26+00:00,RT @acervobigbig: big linda saindo do porta mala do taxi https://t.co/4F1jS8RoaW,0,,False,pt
1447921088529375245,2021-10-12 13:44:23+00:00,RT @fvalemus: @SCMPNews Jiayou! Don't lose to Indians for being taxi driver or truck driver. You can do it!,0,,False,en
1447921044598165518,2021-10-12 13:44:12+00:00,"RT @Zulu_Guy_: Since I started a taxi business here in Mauritius island 3 years ago🏝️, I have had only one passenger. 😩😭💔 https://t.co/HFNp…",0,,False,en
1447921042559840267,2021-10-12 13:44:12+00:00,RT @TimesLIVE: The taxi driver charged with driving into two cyclists and dragging one to his death is set to apply for bail in the Randbur…,0,,False,en
1447921001375862789,2021-10-12 13:44:02+00:00,RT @DailyMailUK: Drinkers face THREE HOUR queues to get a taxi home because of cabbie shortage https://t.co/JpTcy3edrX,0,,False,en
1447920950129963009,2021-10-12 13:43:50+00:00,"タクシーDiDiは電話をかけなくても現在地情報から簡単にタクシーを呼ぶことができます！
アプリから目的地も設定できるので運転手に目的地を伝えなくても良い！
クレジットカードを設定しておけば支払いの手間もなくて良い！
かなり便利なア… https://t.co/xfUUR9aNND",0,,False,ja
1447920920732094496,2021-10-12 13:43:43+00:00,"RT @Zulu_Guy_: Since I started a taxi business here in Mauritius island 3 years ago🏝️, I have had only one passenger. 😩😭💔 https://t.co/HFNp…",0,,False,en
1447920916944523279,2021-10-12 13:43:42+00:00,C97の時にタクシー乗り場の列で閉会の拍手したな……私は今だにセダン型のタクシーしかいない地域在住なので、JPN TAXIの列見て珍しがっていた。いや本当にいないんですって……多分大都会だけだよ普通にいるの……しらんけど……,0,mswaltz,False,ja
1447920909927473155,2021-10-12 13:43:40+00:00,"RT @dailystar: Flying cars in the skies within FOUR YEARS as Japan launches air taxi

https://t.co/oJjXwo9jUL https://t.co/4Qii6b2G10",0,,False,en
1447920899848552457,2021-10-12 13:43:38+00:00,"@spayrechaynge @siennamarla - the bloke that came in to fix the computer
- everyone who has heard their lawyers, la… https://t.co/9Rtvh33UWG",0,L101Mike,False,en
1447920891514527748,2021-10-12 13:43:36+00:00,@MohammadHos3ein یه کره ایِ دیگه ببین 👈 Taxi Driver,0,MohammadHos3ein,False,fa
1447920888171614212,2021-10-12 13:43:35+00:00,RT @KanwalSibal: Former Chief Eco Adviser to GoI seeks validation of his attacks on farm laws not from actual farmer but one who ran away f…,0,,False,en
1447920886120583171,2021-10-12 13:43:34+00:00,"Proud parent moment.....""mum's taxi"" is about to retire...my son has passed his driving test 1st time today. Couldn… https://t.co/POCCGe5e01",4,,False,en
1447920885608947736,2021-10-12 13:43:34+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447920882895183882,2021-10-12 13:43:34+00:00,"@akaneetwt Revue Starlight
Idolish7
A3
Kageki Shoujo
Digimon Adventure
Odd Taxi
Yuukoku no Moriarty
Jouran
Touken R… https://t.co/bmWLQsBbCQ",0,akaneetwt,False,fi
1447920869444050952,2021-10-12 13:43:31+00:00,"RT @RoniAramouny: صديقي شربل دغفل مصاب بشلل كامل بعد حادث سير بعمر ال١٦ سنة 
شخص مناضل وحيد اهله واخواته البنات عمل Taxi خاص للمقعدين ويستح…",0,,False,ar
1447920862162718729,2021-10-12 13:43:29+00:00,@thepennyhoarder Taxi 973-539-2500.,0,thepennyhoarder,False,en
1447920804746960911,2021-10-12 13:43:15+00:00,"@QuentinC_ILM @Fabonweb @peccadille @OlivierRazemon @DenisCosnard Parce que les transports sont fiables et sûrs.
Mo… https://t.co/DQ8BshWZMw",0,QuentinC_ILM,False,fr
1447920784308064271,2021-10-12 13:43:10+00:00,@heko_neko FIRST UR ROOF YESTERDAY NOW OMINOUS TAXI DRIVERS KAIRO WE NEED TO PROTECT U,0,heko_neko,False,en
1447920781481107471,2021-10-12 13:43:10+00:00,Update: I am in a taxi that is being paid for by the train company https://t.co/8QepkbH1Uy,1,,False,en
1447920711486615554,2021-10-12 13:42:53+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447920699952308224,2021-10-12 13:42:50+00:00,"RT @Zulu_Guy_: Since I started a taxi business here in Mauritius island 3 years ago🏝️, I have had only one passenger. 😩😭💔 https://t.co/HFNp…",0,,False,en
1447920680868225042,2021-10-12 13:42:46+00:00,@Dinky63387209 @LTDAForum Taxi fares should increase at the same time as other transport industries IE: The first o… https://t.co/D2YvCSUqqq,2,Dinky63387209,False,en
1447920647431245832,2021-10-12 13:42:38+00:00,"Siguem positius, gaudint al taxi de noticies així. Més noticies així.
Ara és quan em marejo. 

https://t.co/6ekEcd6AOR",5,joanjob,False,ca
1447920633128660994,2021-10-12 13:42:34+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447920628099604485,2021-10-12 13:42:33+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447920625088180225,2021-10-12 13:42:32+00:00,"Man, 30, to be charged after allegedly smashing a taxi in Chua Chu Kang over a traffic dispute https://t.co/C8hUIiKTuO",0,,False,en
1447920624668749832,2021-10-12 13:42:32+00:00,RT @ChannelNewsAsia: Man arrested after hitting taxi with helmet while baby was on board https://t.co/vwU1TvOJ8M https://t.co/mwqPsVUK0J,0,,False,en
1447920605513326597,2021-10-12 13:42:28+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447920555466936340,2021-10-12 13:42:16+00:00,"RT @DronesEspy: ITS World Congress 2021: Heavy-lift cargo drone from Volocopter being showcased in Hamburg
The VoloCity air taxi for short…",0,,False,en
1447920553243861002,2021-10-12 13:42:15+00:00,@SwampGreen @thepennyhoarder Taxi 973-539-2500.,0,SwampGreen,False,en
1447920523648897036,2021-10-12 13:42:08+00:00,RT @ChannelNewsAsia: Man arrested after hitting taxi with helmet while baby was on board https://t.co/vwU1TvOJ8M https://t.co/mwqPsVUK0J,0,,False,en
1447920502341873676,2021-10-12 13:42:03+00:00,For those attending #MMSBeach Edition this month. Easiest option to get from MIA airport to Lowes hotel is to use a… https://t.co/QUwkAD5Ytk,0,,False,en
1447920461988483088,2021-10-12 13:41:53+00:00,"RT @TchikaOfficiel: Affaire de taxi ivoire là va commencer maintenant 
#InsideCIV",0,,False,fr
1447920451909529615,2021-10-12 13:41:51+00:00,RT @KanwalSibal: Former Chief Eco Adviser to GoI seeks validation of his attacks on farm laws not from actual farmer but one who ran away f…,0,,False,en
1447920405306556431,2021-10-12 13:41:40+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447920395303235593,2021-10-12 13:41:37+00:00,#TaxiToTheLiquorStore Taxi to the Liquor Store 973-539-2500.,0,,False,en
1447920385396289539,2021-10-12 13:41:35+00:00,big yellow taxi will always be on of the best covers harry has done,1,,False,en
